coordinate
"[ 0.34174773  0.68129778 -0.51810741  0.4471719   0.62053788 -0.12152273
  0.27323711  0.60488358 -0.16888659  0.51974475  0.55049846 -0.22040081
  0.2646153   0.5259037  -0.26886243  0.57804781  0.60195068 -0.51956582
  0.20717523  0.47441173 -0.53486115  0.60131431  0.61920065 -0.57737774
  0.19044107  0.45061016 -0.60038131  0.59705442  0.62666777 -0.61487168
  0.18246673  0.45041782 -0.64593667  0.58485824  0.62058038  0.
  0.19128676  0.45761627  0.          0.42898148  0.46012914  0.00768548
  0.32498217  0.45497042 -0.00802792  0.46208072  0.35490614  0.10774776
  0.32323074  0.35185951  0.05383975  0.47910112  0.27537787  0.555529
  0.35087329  0.26815087  0.45338419  0.4679023   0.26480252  0.58987159
  0.37117648  0.25847811  0.48518491  0.51768881  0.23287547  0.42411768
  0.32495144  0.22119987  0.31187159]"
"[ 0.3338697   0.67991406 -0.52502996  0.43897754  0.62225735 -0.12178192
  0.26501301  0.60408407 -0.15597844  0.52028626  0.55644363 -0.23476642
  0.25875473  0.52572939 -0.27493674  0.57897615  0.61495838 -0.5519504
  0.18816695  0.47877938 -0.56822348  0.60675824  0.63574764 -0.61294657
  0.16640313  0.45834756 -0.63689494  0.60348177  0.64231423 -0.64814079
  0.1595533   0.45908809 -0.68276888  0.58932167  0.63397247  0.
  0.16814189  0.46512145  0.          0.42573813  0.4605149   0.00662335
  0.32323664  0.45575345 -0.00698353  0.46626195  0.35523671  0.08826867
  0.32199508  0.35373479  0.02987511  0.48823643  0.27668464  0.5522306
  0.35091954  0.26893318  0.43511748  0.47965851  0.26759201  0.58787125
  0.37151352  0.25993419  0.46719885  0.51982665  0.23157907  0.41212973
  0.32395804  0.22174829  0.28408241]"
"[ 3.26126665e-01  6.78145826e-01 -5.38666189e-01  4.31789875e-01
  6.22518361e-01 -1.32895291e-01  2.60723591e-01  6.04319096e-01
 -1.44433215e-01  5.21279156e-01  5.62857509e-01 -2.30452910e-01
  2.52141833e-01  5.25933743e-01 -2.47868240e-01  5.77861786e-01
  6.23975486e-01 -5.41909337e-01  1.72417909e-01  4.85779762e-01
 -5.49576581e-01  6.00237787e-01  6.46798402e-01 -6.03004932e-01
  1.45283714e-01  4.67989802e-01 -6.18311822e-01  5.99897742e-01
  6.52521521e-01 -6.39022589e-01  1.37183681e-01  4.70207810e-01
 -6.67327642e-01  5.88608980e-01  6.45559371e-01  0.00000000e+00
  1.45605177e-01  4.76249337e-01  0.00000000e+00  4.22638625e-01
  4.62528765e-01 -1.91729792e-04  3.18858951e-01  4.56740081e-01
