coordinate
  0.27703717  0.44460648  0.00214545]"
"[ 0.33666989  0.65576458 -0.33493072  0.41107419  0.60231879 -0.10661438
  0.25308236  0.58969313 -0.07716147  0.49904394  0.56586012 -0.34061182
  0.17989835  0.54791033 -0.32351646  0.43934089  0.59784284 -0.70134997
  0.16158238  0.54837593 -0.72510487  0.41181928  0.602752   -0.787498
  0.14473692  0.54671296 -0.82015735  0.4035556   0.60725874 -0.79215521
  0.17048986  0.55302104 -0.83049512  0.40691605  0.60438728  0.
  0.18178748  0.55268002  0.          0.37948892  0.44835114 -0.00500553
  0.2757698   0.4484545   0.00472629]"
"[ 3.29258502e-01  6.54712617e-01 -3.75070482e-01  4.08757329e-01
  6.02353781e-01 -1.23823494e-01  2.44541302e-01  5.89480042e-01
 -1.05361611e-01  4.89564896e-01  5.80214202e-01 -3.36450666e-01
  1.49957538e-01  5.42112648e-01 -3.12008500e-01  4.35442746e-01
  6.17922902e-01 -6.66004598e-01  1.56953901e-01  5.51878572e-01
 -6.50680363e-01  4.07516420e-01  6.26878291e-01 -7.45795250e-01
  1.49413288e-01  5.56480587e-01 -7.32846379e-01  4.00908947e-01
  6.30306512e-01 -7.43452191e-01  1.75096229e-01  5.63898355e-01
 -7.35269368e-01  4.06494319e-01  6.25833899e-01  0.00000000e+00
  1.82251662e-01  5.60990155e-01  0.00000000e+00  3.78392786e-01
  4.50141609e-01 -3.99913464e-04  2.76284695e-01  4.50961471e-01
  1.01111633e-04]"
"[ 0.32339314  0.65682709 -0.42418706  0.40551412  0.6065363  -0.14904317
  0.24313894  0.59289676 -0.09386374  0.48027548  0.59070233 -0.39456865
  0.15571329  0.54776007 -0.33048764  0.42072728  0.63558638 -0.74045134
  0.15781642  0.5561038  -0.74526441  0.39241508  0.64534712 -0.827263
  0.1500718   0.5633288  -0.84182519  0.38944703  0.64675695 -0.82288474
  0.17137222  0.57089275 -0.84604168  0.39447355  0.642519    0.
  0.1785685   0.56688279  0.          0.37443608  0.45310605 -0.00983076
  0.27480984  0.45319694  0.0095829 ]"
"[ 0.32255471  0.66001797 -0.44426522  0.39970711  0.60324833 -0.15703994
  0.23926324  0.5884178  -0.14312117  0.48181954  0.59676912 -0.22329767
  0.14069484  0.54351014 -0.37119827  0.42136812  0.64513314 -0.34200513
  0.14413947  0.56676263 -0.72468287  0.39389044  0.65885094 -0.3836177
  0.13709085  0.5756678  -0.80437976  0.38750803  0.65989792 -0.38229391
  0.15824334  0.5838623  -0.80218834  0.39162338  0.65407073  0.
  0.16438077  0.58013785  0.          0.37475833  0.45189542 -0.00228794
  0.27381319  0.45224911  0.00197866]"
"[ 0.31662017  0.66070414 -0.46683052  0.39568955  0.60189992 -0.17446616
  0.2362316   0.58746725 -0.15438263  0.47935024  0.60463941 -0.41926563
  0.13552517  0.54843387 -0.41944832  0.41656888  0.6572018  -0.71220535
  0.14240451  0.57174358 -0.78293735  0.38824776  0.67105553 -0.78887898
  0.13097385  0.58266953 -0.87063104  0.38452327  0.67274088 -0.77456731
  0.15511128  0.59099725 -0.86411214  0.38990462  0.66559088  0.
  0.16250688  0.58676392  0.          0.3745586   0.45105612 -0.00416724
  0.27336171  0.45032436  0.00386101]"
"[ 0.31276014  0.66233242 -0.43406382  0.39255172  0.60113794 -0.15736328
  0.23632514  0.58621266 -0.12597816  0.47480536  0.61223724 -0.42829233
  0.13756448  0.55214417 -0.4106276   0.41130319  0.66703653 -0.734824
  0.13033324  0.57623979 -0.79067761  0.38620597  0.68133354 -0.81648749
  0.12546767  0.58796442 -0.88176578  0.3832939   0.68198347 -0.80113572
  0.14901286  0.5965063  -0.87550604  0.38652828  0.67531997  0.
  0.15438597  0.59057534  0.          0.37536097  0.44990128 -0.00550764
  0.27385211  0.44862461  0.00520152]"
"[ 0.3072443   0.66250435 -0.29290709  0.38871473  0.60137236 -0.08735321
  0.23750983  0.58583337 -0.03780848  0.47227579  0.62002268 -0.32581237
  0.133663    0.55426866 -0.29385793  0.40781474  0.67513949 -0.55984753
  0.1290929   0.59054011 -0.60432988  0.38378444  0.68876562 -0.62325966
  0.12517691  0.60053772 -0.67366987  0.38011622  0.69027501 -0.60324496
  0.14613757  0.60679865 -0.66533983  0.38410664  0.68293536  0.
  0.15303382  0.6025306   0.          0.37583435  0.45153731 -0.01025032
  0.27573618  0.44926745  0.00993282]"
"[ 0.30782905  0.66055325 -0.33571824  0.38435346  0.60209581 -0.09737004
  0.23590174  0.58528963 -0.05565811  0.46948308  0.62531865 -0.35967216
  0.1253022   0.55496052 -0.32902163  0.4049139   0.67876557 -0.62460679
  0.12324122  0.58872974 -0.67036432  0.3870815   0.69407111 -0.69661975
  0.1222756   0.60143989 -0.74795806  0.37729451  0.69622335 -0.67510647
  0.1405353   0.60643768 -0.73813421  0.37837952  0.6879234   0.
  0.14693969  0.60122374  0.          0.37570864  0.45198464 -0.00864078
  0.27541688  0.44930369  0.00832584]"
"[ 0.30605319  0.66168797 -0.31694975  0.38386482  0.60193521 -0.0895868
  0.2339263   0.58408016 -0.04375628  0.46761572  0.62841853 -0.34576029
  0.12271302  0.5572255  -0.31918597  0.40150613  0.6831587  -0.59196013
  0.12273533  0.58985206 -0.64531147  0.38675824  0.69972435 -0.65920407
  0.12408864  0.6033448  -0.71813643  0.37387207  0.70140615 -0.63649851
  0.14310941  0.60881633 -0.70570779  0.37382162  0.69330037  0.
  0.1479      0.60252887  0.          0.37694269  0.45134056 -0.01256057
  0.2752834   0.4478761   0.01223918]"
"[ 0.30172789  0.66098404 -0.40172791  0.38525414  0.60222483 -0.13899019
  0.23527087  0.58635643 -0.08357895  0.46486229  0.63027984 -0.41977444
  0.13465203  0.55438682 -0.36183697  0.40065792  0.68385658 -0.72522241
  0.11959293  0.58876646 -0.75185925  0.38334626  0.70153204 -0.80885518
  0.11579819  0.60260522 -0.84174222  0.37276235  0.70354119 -0.79257762
  0.13358189  0.60960361 -0.83800244  0.37534118  0.6942617   0.
  0.14100862  0.60444519  0.          0.37733907  0.45368439 -0.01202769
  0.27420491  0.45144349  0.01174596]"
"[ 0.30085838  0.66041097 -0.35654446  0.38560119  0.60180295 -0.13387786
  0.23600325  0.58426893 -0.06975524  0.46486634  0.63110584 -0.40175405
  0.13672689  0.5579589  -0.34888557  0.39779794  0.68546185 -0.67598003
  0.12180166  0.59294552 -0.72402972  0.37984124  0.70221886 -0.75419474
  0.11522909  0.60566208 -0.81008512  0.37090805  0.70425576 -0.73745137
  0.13181525  0.61176139 -0.80593246  0.3737815   0.69546267  0.
  0.13904679  0.60702488  0.          0.37573537  0.45124429 -0.01336556
  0.27488619  0.44877702  0.01305595]"
"[ 0.30183521  0.658647   -0.27514884  0.38184598  0.60237247 -0.06997579
  0.23288792  0.58371025 -0.01652128  0.46277928  0.63000375 -0.32510367
  0.1230435   0.55352294 -0.28171533  0.39396051  0.68698156 -0.56385958
  0.11036946  0.59163344 -0.59946018  0.37677592  0.70315287 -0.62975311
  0.10747385  0.60580406 -0.66907287  0.36467382  0.70520279 -0.60642964
  0.12765531  0.61237252 -0.65901762  0.36645845  0.69658452  0.
  0.13523093  0.60698944  0.          0.37725449  0.45135522 -0.01329492
  0.27541509  0.44938034  0.01292702]"
"[ 0.29901502  0.6600588  -0.34331399  0.37914652  0.60147172 -0.11766525
  0.23062342  0.58060691 -0.06215132  0.46108258  0.6302132  -0.39197046
  0.12503551  0.55437061 -0.34474191  0.39081007  0.68776834 -0.6658594
  0.10571694  0.58825243 -0.69808662  0.37392399  0.70335549 -0.74251837
  0.09904505  0.60457197 -0.77812076  0.35875526  0.70560819 -0.72166485
  0.12004285  0.61126354 -0.77086824  0.35949907  0.69727758  0.
  0.12874451  0.60522169  0.          0.37714234  0.45118916 -0.01394844
  0.27617577  0.4493233   0.01360663]"
"[ 0.30081084  0.65703374 -0.27527449  0.37945813  0.60142601 -0.07571889
  0.230555    0.5822975  -0.01111004  0.4583469   0.63044721 -0.34192979
  0.12323617  0.55694327 -0.27814025  0.38743246  0.68574649 -0.59069878
  0.10388735  0.59045655 -0.59694183  0.36967206  0.70070064 -0.65896809
  0.09702563  0.6054447  -0.666107    0.35575604  0.70290652 -0.63608986
  0.11763297  0.61216372 -0.65849489  0.35703701  0.69447213  0.
  0.12698147  0.60648161  0.          0.37720677  0.45248032 -0.01654829
  0.27615476  0.45058185  0.01619961]"
"[ 0.29597133  0.65860775 -0.30788147  0.37896618  0.60313702 -0.09130664
  0.22948688  0.58144316 -0.0444428   0.45821881  0.63185564 -0.36343929
  0.12540984  0.55613849 -0.32092884  0.38515547  0.68348014 -0.63410574
  0.09942561  0.58866936 -0.65462476  0.36770231  0.69922173 -0.70722967
  0.09284934  0.60391778 -0.72997797  0.35403356  0.70056432 -0.68709826
  0.11232777  0.61188519 -0.72145563  0.35560775  0.69201553  0.
  0.11991655  0.60646951  0.          0.37845388  0.45333707 -0.01316861
  0.27659097  0.45036811  0.01281805]"
"[ 0.29163486  0.6598959  -0.283943    0.3786304   0.60322291 -0.09539546
  0.22914897  0.5825116  -0.0289134   0.45618975  0.63482589 -0.3689338
  0.12721983  0.55720222 -0.30157864  0.38116035  0.68236932 -0.63500708
  0.09926873  0.59087133 -0.63780868  0.36362943  0.69706151 -0.70800453
  0.08982722  0.60589978 -0.71278822  0.34998927  0.6979143  -0.68871397
  0.10756436  0.61248684 -0.70661521  0.35261723  0.68972042  0.
  0.11678182  0.60773402  0.          0.37806949  0.45241201 -0.01772621
  0.27824861  0.45000446  0.01736483]"
"[ 0.29213858  0.65910587 -0.27426198  0.37931246  0.60360509 -0.08878081
  0.23235694  0.58273441 -0.02527022  0.45924526  0.63187653 -0.33034307
  0.13003454  0.56029209 -0.28688535  0.38311505  0.67988274 -0.55476058
  0.09817749  0.59529507 -0.59371251  0.3640281   0.69398642 -0.61706817
  0.08882919  0.60775054 -0.66056097  0.35190141  0.69437912 -0.59782749
  0.1025515   0.61353552 -0.65508139  0.35321155  0.686436    0.
  0.11090468  0.61017698  0.          0.37937278  0.45113057 -0.01958538
  0.28105813  0.4486984   0.01923615]"
"[ 0.29630926  0.65751532 -0.21737163  0.37738672  0.601926   -0.05055229
  0.23248737  0.58195895  0.00148188  0.45856923  0.63400403 -0.26677263
  0.12982376  0.56407902 -0.24956295  0.38025546  0.67963159 -0.45274007
  0.09564655  0.60251799 -0.52230144  0.36252314  0.69231239 -0.5054633
  0.08507907  0.61232886 -0.5814805   0.35214522  0.69209519 -0.48589042
  0.09977184  0.61801159 -0.57530755  0.35390633  0.68476617  0.
  0.10927746  0.61564016  0.          0.37989071  0.45056248 -0.01462354
  0.28159386  0.44795501  0.01424832]"
"[ 0.29448318  0.65526575 -0.21695723  0.38069639  0.60477769 -0.04399835
  0.23568329  0.5828914   0.01263123  0.46337837  0.6369316  -0.25046688
  0.1426968   0.56391323 -0.21584207  0.38202778  0.67783058 -0.42679539
  0.09342943  0.60084793 -0.46431366  0.35728642  0.6867629  -0.47526306
  0.08182529  0.61300415 -0.51939005  0.35156715  0.68598545 -0.45560265
  0.09397785  0.6182394  -0.51362437  0.35781193  0.68013301  0.
  0.10330787  0.61528549  0.          0.38270512  0.45040756 -0.0158113
  0.28339562  0.44688338  0.01542257]"
"[ 0.29907161  0.65669182 -0.2079332   0.38586074  0.60440132 -0.05156335
  0.23884311  0.5818412   0.02275406  0.46871436  0.63753045 -0.24415857
  0.14911188  0.5669809  -0.16194735  0.38724187  0.67443451 -0.39498082
  0.09471416  0.60753521 -0.34820846  0.36494797  0.68318087 -0.43914023
  0.08601022  0.61786759 -0.39217329  0.35658187  0.68188244 -0.41824168
  0.09660521  0.62381649 -0.38908061  0.36083391  0.67586845  0.
  0.10401173  0.6199649   0.          0.38370478  0.45094544 -0.02256169
  0.28544551  0.44787127  0.02214988]"
"[ 0.30192465  0.65503645 -0.20992646  0.38517919  0.60258114 -0.04478386
  0.24126717  0.5810445   0.00593854  0.47563449  0.63516909 -0.21770953
  0.15923367  0.56964716 -0.15318115  0.39617932  0.67147261 -0.33497375
  0.10072322  0.60748845 -0.27323964  0.36972848  0.67870605 -0.36815265
  0.0895955   0.61744159 -0.30522302  0.36150494  0.67623383 -0.34642801
  0.09831662  0.62282887 -0.30198476  0.36686206  0.67058665  0.
  0.10628554  0.61858886  0.          0.38849494  0.44932419 -0.01529051
  0.28785872  0.44596636  0.0148629 ]"
"[ 0.30654651  0.65554446 -0.25608882  0.39379907  0.60194647 -0.0636725
  0.2444016   0.58170548 -0.01070829  0.47746208  0.63481587 -0.20329702
  0.16608065  0.5706889  -0.21901913  0.40468997  0.66490656 -0.27254575
  0.10503051  0.60847983 -0.42167294  0.38037866  0.67233208 -0.30155453
  0.09301418  0.61857364 -0.47030729  0.37499881  0.6705744  -0.28484523
  0.10207994  0.62261817 -0.46448538  0.37983948  0.66495484  0.
  0.110322    0.61926842  0.          0.39254773  0.44920403 -0.02151587
  0.29163685  0.44480151  0.02104737]"
"[ 0.30466795  0.65656975 -0.29357934  0.39689159  0.60111153 -0.09171497
  0.24481662  0.58061558 -0.06050729  0.48428679  0.63075727 -0.33218044
  0.17069767  0.57367048 -0.33686328  0.41883871  0.65936172 -0.53293508
  0.11641328  0.60941377 -0.59947675  0.39613611  0.66584009 -0.58614361
  0.10447431  0.61857605 -0.66416109  0.38925427  0.66272858 -0.56933928
  0.11147058  0.62221891 -0.65545779  0.39399523  0.65873021  0.
  0.11954549  0.61959335  0.          0.39796719  0.44604421 -0.00852018
  0.29351729  0.44078857  0.00808972]"
"[ 0.30891222  0.65618104 -0.25778288  0.40380034  0.60110861 -0.07818904
  0.25240034  0.58062991 -0.02990581  0.49485683  0.63081726 -0.20474428
  0.18052794  0.57235116 -0.25903949  0.43076283  0.65541306 -0.26811346
  0.12353945  0.61050928 -0.47565529  0.41044894  0.65529424 -0.29387254
  0.11193174  0.62058318 -0.52780849  0.40133637  0.65210459 -0.28037986
  0.12012893  0.62433344 -0.5209319   0.40616399  0.65001807  0.
  0.12861282  0.6211898   0.          0.40183204  0.44650453 -0.01653978
  0.29763317  0.44177222  0.01605805]"
"[ 0.3137567   0.65386668 -0.33188054  0.41144085  0.59874445 -0.12592517
  0.25994444  0.57936251 -0.09179825  0.50926691  0.62698773 -0.32960075
  0.19215301  0.57016975 -0.36479822  0.44880027  0.64953491 -0.49415091
  0.13238814  0.61222443 -0.63560587  0.42697591  0.64566034 -0.54001242
  0.12020597  0.62306908 -0.70297402  0.4191837   0.64348459 -0.52751219
  0.1269796   0.62727267 -0.69602978  0.42465156  0.64196217  0.
  0.13601634  0.62381583  0.          0.40593648  0.44465655 -0.01186626
  0.30049187  0.43918878  0.01140733]"
"[ 0.32440531  0.65200961 -0.29256353  0.419505    0.60175151 -0.10749597
  0.26948431  0.5760538  -0.05557025  0.52018714  0.61980668 -0.34087878
  0.19901653  0.56827492 -0.27648634  0.47580272  0.63240486 -0.56511313
  0.14010778  0.61190653 -0.50390929  0.46914774  0.62863034 -0.62024552
  0.12840641  0.6243602  -0.5642224   0.45752192  0.62798023 -0.61082643
  0.13497069  0.6285226  -0.5637154   0.45865715  0.62640446  0.
  0.14228646  0.62320858  0.          0.4107531   0.44274449 -0.0205739
  0.30375749  0.4387939   0.0201083 ]"
"[ 0.33130407  0.64955127 -0.30170113  0.42567933  0.59754211 -0.13476558
  0.27710605  0.57610607 -0.02491208  0.54402196  0.61491236 -0.37710893
  0.20359394  0.5666092  -0.13069436  0.50159955  0.62042773 -0.65531343
  0.15143362  0.61415026 -0.25599432  0.50274849  0.61671841 -0.72002822
  0.13836703  0.62823936 -0.29828164  0.48509306  0.61560398 -0.71109623
  0.14532346  0.63157722 -0.30852747  0.48327947  0.61489141  0.
  0.15362416  0.62656707  0.          0.41525069  0.43958205 -0.03830852
  0.30888548  0.4369176   0.03784107]"
"[ 0.34023529  0.6499849  -0.29924995  0.43385112  0.59732306 -0.15486936
  0.28921628  0.57508099 -0.0057474   0.54472071  0.60698265 -0.47016844
  0.21165657  0.56127986 -0.17385718  0.53395361  0.61160183 -0.83017468
  0.16061024  0.61354575 -0.39474314  0.54224378  0.60711023 -0.91417092
  0.14634889  0.62886769 -0.45156285  0.52327561  0.6048215  -0.91117531
  0.15282628  0.63344404 -0.46443254  0.51532382  0.60361126  0.
  0.16169509  0.62664276  0.          0.42300081  0.43525058 -0.04596321
  0.31565428  0.43422222  0.04544789]"
"[ 0.35476032  0.64875168 -0.33864963  0.44623014  0.59541237 -0.19220896
  0.29965401  0.57242388 -0.01875016  0.56440926  0.59352356 -0.50024319
  0.21681412  0.55907422 -0.14954825  0.55716985  0.5985294  -0.88169634
  0.16492534  0.61714008 -0.3645229   0.56726116  0.5948891  -0.97313231
  0.15294889  0.63404784 -0.42351809  0.55035448  0.59425247 -0.97357911
  0.16071784  0.63867146 -0.4406836   0.54196715  0.5927428   0.
  0.16799381  0.63177612  0.          0.42892703  0.43209553 -0.0566272
  0.32274151  0.43190295  0.05608046]"
"[ 0.36374947  0.64852566 -0.33594835  0.46058244  0.59186962 -0.17016904
  0.30936366  0.57397965 -0.02601528  0.5805766   0.58364046 -0.45410225
  0.21369176  0.55739376 -0.14643389  0.58243507  0.58219129 -0.84475851
  0.17367561  0.62085599 -0.34380561  0.5942654   0.57426131 -0.93386537
  0.16476618  0.63949871 -0.40066677  0.57668674  0.57382536 -0.93978488
  0.17287777  0.64323664 -0.41563985  0.56753987  0.57471699  0.
  0.17978564  0.63569546  0.          0.43485543  0.43023622 -0.04159163
  0.32768419  0.43128735  0.04108318]"
"[ 0.3824732   0.65020388 -0.26658705  0.47152179  0.59101814 -0.08812892
  0.31948149  0.57567149  0.00700804  0.59899813  0.58546507 -0.25132632
  0.21020834  0.55880183 -0.10806248  0.6110729   0.56562126 -0.52948093
  0.17942058  0.62463376 -0.28730205  0.62161386  0.55302379 -0.58965033
  0.17620733  0.64130747 -0.3352536   0.60205859  0.55278435 -0.60540718
  0.18367361  0.64590997 -0.34614021  0.59498286  0.55602112  0.
  0.18826903  0.63905084  0.          0.44482815  0.43049508 -0.02498575
  0.3376669   0.43134934  0.0244788 ]"
"[ 0.40102613  0.65103847 -0.2853708   0.48528042  0.58875212 -0.09252059
  0.32427827  0.5765107  -0.03480607  0.61574662  0.57765061 -0.22753868
  0.20632796  0.56438705 -0.20895387  0.63957024  0.54407063 -0.49596506
  0.18420404  0.6316219  -0.43881929  0.6494894   0.5283682  -0.55331838
  0.18692209  0.6506896  -0.49725986  0.63556337  0.52824599 -0.57879806
  0.19730781  0.65357554 -0.50218695  0.62773526  0.53213024  0.
  0.19988194  0.64610332  0.          0.45306474  0.42963195 -0.01270786
  0.34428614  0.43030012  0.01215707]"
"[ 0.42297745  0.65289465 -0.28647852  0.50032246  0.58764654 -0.05232103
  0.33051667  0.5786368  -0.05703473  0.61990952  0.56765956 -0.17019878
  0.20262766  0.56419417 -0.21609198  0.66156936  0.53385055 -0.4621444
  0.19327323  0.64022854 -0.41822147  0.67264068  0.51643607 -0.51875156
  0.2051886   0.6595071  -0.47398216  0.65838075  0.51608992 -0.54853028
  0.21315046  0.6625182  -0.47482949  0.6513474   0.52031869  0.
  0.21296556  0.65606526  0.          0.46275672  0.4276849   0.01074053
  0.3540827   0.42794555 -0.01135431]"
"[ 0.44336042  0.65533262 -0.33066824  0.51516306  0.5874497  -0.07249435
  0.33870387  0.57977226 -0.10671316  0.62388968  0.55774802 -0.20182365
  0.19956514  0.57538494 -0.2965323   0.67297018  0.52189109 -0.52484906
  0.21228452  0.64691931 -0.51969028  0.68969238  0.50500423 -0.5862
  0.2209796   0.66780943 -0.58354223  0.68028229  0.50228995 -0.62144768
  0.23229066  0.67000109 -0.57896167  0.67204559  0.50680748  0.
  0.23476277  0.66325986  0.          0.47448838  0.42467552  0.01631023
  0.36479962  0.4262709  -0.01695322]"
"[ 0.46624926  0.65199354 -0.34710494  0.52746528  0.584445   -0.04799916
  0.34745318  0.58572537 -0.13056391  0.6218186   0.54963705 -0.12874675
  0.21156792  0.58936223 -0.3422192   0.67635286  0.51017997 -0.42746997
  0.22756912  0.658234   -0.60811955  0.69562763  0.49348742 -0.48229992
  0.23358224  0.67512253 -0.68076921  0.68794239  0.4903565  -0.52730501
  0.24488896  0.67728111 -0.67750776  0.67948651  0.49382132  0.
  0.24748196  0.67122936  0.          0.48329881  0.42555064  0.03148485
  0.37363696  0.42720836 -0.0320818 ]"
"[ 0.48798591  0.65353155 -0.40717939  0.53478849  0.58136511 -0.0163171
  0.3644605   0.5917455  -0.16654895  0.60995501  0.54265448 -0.03553858
  0.2383832   0.61110932 -0.43831763  0.67021281  0.49834621 -0.29796648
  0.25344431  0.67268679 -0.77192914  0.68897665  0.48000014 -0.34410596
  0.25206205  0.68721405 -0.86144519  0.68414086  0.47844177 -0.39989206
  0.2601887   0.68883556 -0.85560685  0.6743443   0.48206651  0.
  0.26380411  0.68221474  0.          0.49071351  0.42595023  0.05170218
  0.38594335  0.42831868 -0.05217918]"
"[ 0.50823259  0.65164119 -0.29359403  0.53720087  0.57756868  0.03446825
  0.38522831  0.59525517 -0.15240206  0.59786272  0.53431949  0.20989333
  0.29166412  0.62412897 -0.46231171  0.66541326  0.48462492  0.25392956
  0.26989317  0.68116191 -0.77650803  0.68124986  0.46807545  0.27184722
  0.26805189  0.6945104  -0.85128021  0.68047523  0.46662533  0.20801608
  0.27366132  0.69725248 -0.84365255  0.67155766  0.47014463  0.
  0.27862647  0.69180086  0.          0.49762115  0.42679697  0.05863011
  0.39458159  0.43132508 -0.05908597]"
"[ 0.52670014  0.64719075 -0.32091239  0.53180927  0.57619393  0.06760342
  0.40849677  0.60327041 -0.22749801  0.57776451  0.52525264  0.17851809
  0.35240501  0.63792324 -0.62855428  0.65176475  0.47541165  0.1119435
  0.31513917  0.6936568  -1.0524615   0.67280632  0.46058637  0.11183742
  0.29733574  0.7064479  -1.16031337  0.67185014  0.45851499  0.03546202
  0.300446    0.70983413 -1.15126348  0.66118824  0.46284664  0.
  0.30988562  0.70540017  0.          0.50019372  0.42839199  0.0776803
  0.40490517  0.43338102 -0.07806095]"
"[ 0.53894162  0.64473316 -0.40323851  0.5276475   0.58109254  0.07038292
  0.43008679  0.60782135 -0.32909429  0.55736154  0.52209786  0.27608138
  0.41548154  0.66974431 -0.70270544  0.63252985  0.47168994  0.27036223
  0.35931486  0.73932651 -1.05400133  0.64886898  0.45542473  0.28636128
  0.32681477  0.74195576 -1.15682805  0.65164369  0.45226997  0.20005797
  0.32363641  0.73986912 -1.14930117  0.64394814  0.45661408  0.
  0.33720475  0.73900193  0.          0.49909583  0.42957938  0.11380123
  0.41381475  0.43535864 -0.11418995]"
