coordinate
"[ 4.09522891e-01  6.43510222e-01 -4.27125543e-01  4.92018253e-01
  5.82588732e-01 -9.32995379e-02  3.18107963e-01  5.89022636e-01
 -1.08355634e-01  5.34402847e-01  5.14192641e-01 -7.81253725e-02
  2.54402637e-01  5.20481914e-01 -1.92295864e-01  5.29730558e-01
  4.69743133e-01 -2.91489214e-01  2.64997482e-01  4.73481953e-01
 -4.76068854e-01  5.28344512e-01  4.49940443e-01 -3.47349465e-01
  2.72145838e-01  4.57485020e-01 -5.53047776e-01  5.15183687e-01
  4.54950631e-01 -3.93850625e-01  2.83638239e-01  4.63410139e-01
 -5.84405482e-01  5.11012793e-01  4.60985422e-01  0.00000000e+00
  2.85713553e-01  4.68473077e-01  0.00000000e+00  4.33062881e-01
  4.33364034e-01  1.08991796e-03  3.27344328e-01  4.37270403e-01
 -1.50496257e-03  4.60913211e-01  3.29195380e-01 -2.68243998e-02
  3.02473694e-01  3.43020499e-01  3.08361457e-04  4.97459531e-01
  2.43819118e-01  2.29018405e-01  2.81332612e-01  2.64066935e-01
  3.14735055e-01  4.88491327e-01  2.33655930e-01  2.41719231e-01
  2.89647132e-01  2.54979551e-01  3.38045657e-01  5.18314123e-01
  2.00237989e-01  4.82706763e-02  2.61049598e-01  2.27978289e-01
  1.74012527e-01]"
"[ 0.40052038  0.64454663 -0.40898526  0.48024982  0.58346298 -0.09990084
  0.30429396  0.5863077  -0.09423561  0.52345991  0.519503   -0.09641501
  0.24456476  0.51997757 -0.16072913  0.5208714   0.47709775 -0.31943208
  0.24929504  0.47958803 -0.42531154  0.51893282  0.45854259 -0.37807035
  0.25569242  0.46234256 -0.49530876  0.50713491  0.46337324 -0.42043293
  0.26476172  0.4673295  -0.53123504  0.50280792  0.46898705  0.
  0.26829737  0.47306436  0.          0.42279983  0.43443507 -0.00369653
  0.31738457  0.43995911  0.00330082  0.45710376  0.32967287 -0.03692962
  0.29860353  0.34217727 -0.0098082   0.49560502  0.24192321  0.21286368
  0.28195608  0.26598656  0.30909193  0.4857237   0.2326383   0.22531638
  0.29278594  0.25775111  0.33345792  0.51872069  0.20017064  0.04070232
  0.26011151  0.22813171  0.18226138]"
"[ 0.38924426  0.64700162 -0.28495002  0.46305472  0.58468568 -0.04074983
  0.29497159  0.5862582  -0.02265861  0.51289767  0.52374047 -0.07862613
  0.22935262  0.52239674 -0.11311904  0.50266469  0.48784357 -0.31401548
  0.23507711  0.48846161 -0.37537178  0.4984597   0.47203189 -0.37212208
  0.23882224  0.47354442 -0.44111824  0.48656824  0.47696829 -0.40628323
  0.24917823  0.48004872 -0.47314936  0.48255265  0.48180944  0.
  0.25270718  0.48547029  0.          0.41355026  0.43812406 -0.00506691
  0.30773741  0.44242007  0.00466339  0.44924667  0.33384156 -0.03625949
  0.29564631  0.34315675 -0.02613667  0.49316153  0.24611264  0.16163671
  0.28377855  0.26715106  0.22641142  0.48467463  0.23706359  0.16974775
  0.29371101  0.25825655  0.24492866  0.51716119  0.20226181  0.00868105
