coordinate
"[ 0.6215201   0.66092205 -0.26707047  0.62431735  0.59203714  0.10458846
  0.51297116  0.59692591 -0.28834859  0.69277328  0.52511173 -0.02955267
  0.48338154  0.50788388 -0.35298401  0.71357286  0.57318258 -0.44646803
  0.62128913  0.52328929 -0.38133788  0.73217547  0.59690601 -0.50586081
  0.65918124  0.51852858 -0.43101871  0.71687847  0.60150927 -0.51624215
  0.65669668  0.53082624 -0.41905716  0.70157725  0.59217256  0.
  0.64476603  0.5355067   0.          0.58017975  0.43851733  0.1534117
  0.50652939  0.43838066 -0.15351149  0.57453424  0.3248533   0.41055349
  0.56307977  0.31338602 -0.21275908  0.50112635  0.24481368  0.65390319
  0.59412366  0.19081414 -0.24250211  0.47667328  0.23200881  0.66724759
  0.57051873  0.17128235 -0.25273395  0.56930816  0.21972638  0.54719484
  0.6897682   0.16122341 -0.4699752 ]"
"[ 0.61358005  0.66132966 -0.14511871  0.62745774  0.58863157  0.15691249
  0.49065715  0.59469843 -0.14619546  0.69257909  0.52989119  0.07102709
  0.45040882  0.51095212 -0.26436666  0.71398282  0.58126879 -0.26004523
  0.57139784  0.53192472 -0.41628832  0.71630514  0.6018362  -0.30907038
  0.609079    0.53202569 -0.47175068  0.70908648  0.60835049 -0.31839442
  0.6004371   0.54488945 -0.46163777  0.6996994   0.60052222  0.
  0.59230494  0.54594281  0.          0.57859534  0.44061255  0.12375262
  0.49394011  0.44346291 -0.12377658  0.57836932  0.32586592  0.23073119
  0.54323739  0.31424654 -0.21611229  0.49771422  0.24545205  0.46546218
  0.58336979  0.19422776 -0.22214529  0.46931887  0.23248047  0.48002377
  0.5653702   0.17655236 -0.22871356  0.55958915  0.21352142  0.36967793
  0.6729489   0.16373384 -0.42697367]"
"[ 0.5965389   0.66598019 -0.13548806  0.61543643  0.59504604  0.18335918
  0.47658086  0.59648782 -0.10607233  0.6959998   0.53953063  0.09512004
  0.42590162  0.51267174 -0.25607157  0.7108748   0.5899995  -0.25840166
  0.53088784  0.53702638 -0.47449866  0.70691019  0.6073781  -0.31260684
  0.55817419  0.54049569 -0.53988546  0.70434332  0.61633575 -0.32490391
  0.5523935   0.55230412 -0.53141624  0.69981039  0.60945264  0.
  0.545582    0.55089834  0.          0.57258958  0.44420981  0.11795465
  0.48741353  0.44688183 -0.11798255  0.57249922  0.32489079  0.22921288
  0.52993429  0.31884915 -0.2167446   0.49733439  0.24817932  0.47076514
  0.56427437  0.2031461  -0.21376336  0.46972951  0.23501259  0.48533171
  0.55356902  0.18239719 -0.21972273  0.55475706  0.21206582  0.36904475
  0.64413631  0.1628769  -0.4207269 ]"
"[ 0.59012365  0.66997546 -0.19021203  0.61639601  0.59682047  0.14724576
  0.46861309  0.6004214  -0.06727725  0.69211543  0.54757559  0.06733795
  0.40336651  0.5146361  -0.22610432  0.7011627   0.59701756 -0.26875108
  0.4800927   0.54406819 -0.48994711  0.69280529  0.61461341 -0.32485649
  0.50664973  0.54975188 -0.55773354  0.69176906  0.62256745 -0.33189458
  0.50492758  0.56251651 -0.55272818  0.68741262  0.61579531  0.
  0.49904001  0.56003591  0.          0.56582516  0.44674605  0.10089281
  0.48091131  0.45028311 -0.10104296  0.55903441  0.32858926  0.25663647
  0.51394242  0.32201922 -0.21453968  0.4948335   0.24937373  0.54711789
  0.54137355  0.20587087 -0.19170099  0.4678337   0.23530883  0.56618106
  0.53353399  0.18727791 -0.1964654   0.55633956  0.21449113  0.43191078
  0.59794939  0.16864151 -0.42108887]"
"[ 0.5767262   0.67310387 -0.20891276  0.6104601   0.60063413  0.10639194
  0.44781211  0.60128734 -0.07866222  0.70706797  0.55638084  0.01742093
  0.38108692  0.51821333 -0.25607666  0.69400239  0.60448235 -0.31453556
  0.43305665  0.54834956 -0.54348296  0.68430525  0.62259096 -0.37323508
  0.45342565  0.55449247 -0.61399072  0.68211299  0.62830636 -0.37486333
  0.45560774  0.57050616 -0.60978281  0.67677945  0.62052453  0.
  0.45227575  0.56843674  0.          0.55931616  0.45128083  0.08830301
  0.46968126  0.45350087 -0.08851528  0.55153537  0.33082497  0.22065563
  0.49828225  0.32558423 -0.14830847  0.49062815  0.24865085  0.5015415
  0.50523639  0.21835494 -0.04066063  0.46851152  0.23522878  0.51931077
  0.49687874  0.20407784 -0.03751876  0.54667425  0.21451491  0.36876354
  0.55338454  0.17896247 -0.25455153]"
"[ 0.56382024  0.67594904 -0.19732115  0.61092871  0.60630447  0.06312413
  0.43776748  0.60575205 -0.03056378  0.71101165  0.56416294 -0.07424973
  0.36215875  0.52428558 -0.19906862  0.68761015  0.61460865 -0.41225797
  0.39699781  0.5595808  -0.50804037  0.67524439  0.63512617 -0.47616276
  0.413412    0.56710488 -0.57870841  0.67188275  0.6399335  -0.47414207
  0.41071892  0.58053732 -0.58097774  0.66925091  0.63024479  0.
  0.40957844  0.57767895  0.          0.55635542  0.45184654  0.06270016
  0.4587276   0.45776832 -0.06297675  0.54415762  0.3350299   0.14180109
  0.47958481  0.32965881 -0.15465815  0.49331349  0.24410731  0.43411362
  0.47310522  0.22027713 -0.01884134  0.47478068  0.23275727  0.45293409
  0.47085318  0.20561606 -0.01295296  0.54536712  0.21307939  0.28633049
  0.51130998  0.17100704 -0.23594892]"
"[ 0.55105644  0.67845786 -0.17477971  0.60626715  0.60740474  0.0471246
  0.43086079  0.60685796 -0.01878098  0.72005874  0.57132846 -0.10860127
  0.35736144  0.52718931 -0.2039564   0.68202788  0.62323588 -0.41482359
  0.37327847  0.55733272 -0.50670296  0.6653651   0.64422214 -0.47486374
  0.36916298  0.56705967 -0.57456845  0.6598289   0.64978999 -0.46780795
  0.38052195  0.57838053 -0.5767954   0.65826803  0.63900006  0.
  0.38699549  0.57410976  0.          0.55217505  0.45136207  0.04911043
  0.44982469  0.45748073 -0.04942266  0.53500068  0.33279437  0.12166779
  0.45757887  0.3308323  -0.10529717  0.48249742  0.24389732  0.42125708
  0.44496834  0.22171688  0.03722659  0.46606618  0.23348081  0.44064137
  0.44165054  0.21099973  0.0439074   0.54343301  0.21284688  0.28453657
  0.46489584  0.17627662 -0.1600384 ]"
"[ 0.53813034  0.68330219 -0.33003232  0.5977968   0.6109075  -0.00369228
  0.42586967  0.60824606 -0.12304467  0.72277546  0.57824689 -0.20553146
  0.33860123  0.53118056 -0.36031914  0.67881668  0.63122797 -0.62619799
  0.34279674  0.5664919  -0.75529456  0.65925956  0.64955437 -0.71279645
  0.33597851  0.57343027 -0.85600722  0.65342224  0.65631688 -0.71330351
  0.34084302  0.58557275 -0.86100829  0.65320939  0.64695036  0.
  0.34768242  0.58319706  0.          0.54677188  0.45134729  0.06778347
  0.4446848   0.45644528 -0.06795496  0.52497089  0.33517665  0.23854031
  0.4354206   0.33433205 -0.12186323  0.48423314  0.24566931  0.65161049
  0.41729954  0.22838187  0.11475372  0.46282169  0.23303872  0.67915249
  0.41402778  0.21829486  0.12776157  0.55396622  0.21816289  0.47326136
  0.42383724  0.18250585 -0.13230748]"
"[ 0.52546251  0.68259716 -0.35396707  0.59566116  0.60941884 -0.05131824
  0.41544372  0.60789078 -0.09443181  0.72950482  0.58410388 -0.26938671
  0.33040157  0.53530902 -0.30530611  0.66942638  0.63794929 -0.65988493
  0.31154391  0.56999075 -0.69532454  0.64954889  0.65688375 -0.7466982
  0.30415267  0.57640558 -0.78904253  0.63935578  0.66264454 -0.73995721
  0.30905491  0.58920097 -0.80014169  0.64061731  0.65160853  0.
  0.31754363  0.58629543  0.          0.53954649  0.4531765   0.03973618
  0.43465632  0.4598704  -0.03994838  0.52189207  0.33695287  0.14169003
  0.41196269  0.33430874 -0.05829225  0.48181555  0.24595392  0.5529834
  0.38602123  0.23529422  0.22161798  0.46065131  0.23234499  0.58094293
  0.39135966  0.22604632  0.23921099  0.55853993  0.21748871  0.37085745
  0.38234907  0.18761325 -0.01192391]"
"[ 0.5157212   0.6832546  -0.33398616  0.58374864  0.61054191 -0.04160438
